RIC,Market,TimestampUTC,Headline,ISIN
CGP.SI,sgx,2018-07-25 00:00:00,BRIEF-Noble Group Says Lawsuit Filed Against PT Pinang Coal Indonesia By PT Alhasanie,CGP
CGP.SI,sgx,2018-07-16 00:00:00,BRIEF-Noble Group Says Unit Has Appointed A Liquidator,CGP
CGP.SI,sgx,2018-07-06 00:00:00,"BRIEF-Noble Group Says Disposed Interest In Gas Natural Ganamex, S. De R.L. De C.V.",CGP
P40U.SI,sgx,2018-07-27 12:59:00,BRIEF-Starhill Global Real Estate Investment Trust Posts Qtrly Net Property Income Of S$40 Mln,P40U
H07.SI,sgx,2018-07-27 10:58:00,BRIEF-Stamford Land Corporation Posts Qtrly Net Profit Attributable Of S$17 Million,H07
BQP.SI,sgx,2018-07-24 00:00:00,BRIEF-Southern Packaging Group Expects To Report Lower Net Profit For 1HFY2018,BQP
5MD.SI,sgx,2018-07-20 00:00:00,BRIEF-Soon Lian Holdings Says Expected To Report A Net Loss For HY2018,5MD
SV3U.SI,sgx,2018-07-18 00:00:00,BRIEF-Soilbuild Business Space REIT Says Dbs Trustee Ltd Enters Facility Agreement,SV3U
SV3U.SI,sgx,2018-07-16 00:00:00,BRIEF-Soilbuild Business Space REIT Posts Qtrly Net Property Income of S$16.2 Mln,SV3U
5GD.SI,sgx,2018-07-09 00:00:00,BRIEF-Sunpower Group Says Unit To Acquire Two Units Of Hengtong Group,5GD
5HH.SI,sgx,2018-07-11 00:00:00,BRIEF-Sinjia Land Says Unit Been Served With Writ Of Summons By Powen Engineering Pte,5HH
S19.SI,sgx,2018-07-27 11:03:00,BRIEF-Singapore Shipping Corporation Posts Qtrly Profit Attributable Of $2.8 Million,S19
C6L.SI,sgx,2018-07-30 06:13:00,BUZZ-Singapore Airlines hits near 10-mth low; chart suggests further fall,C6L
C6L.SI,sgx,2018-07-27 09:32:00,"Reuters Insider - Asia Insight: China to U.S - if you can do a deal with the EU, then why not with us?",C6L
C6L.SI,sgx,2018-07-27 03:27:00,Singapore Airlines shares fall 5.5 pct after weaker airfares hit earnings,C6L
C6L.SI,sgx,2018-07-26 12:12:00,"UPDATE 1-Singapore Airlines Q1 profit falls 59 pct as oil price rise, lower airfares bite",C6L
C6L.SI,sgx,2018-07-26 11:27:00,Singapore Airlines Q1 profit falls 59 pct as oil price rise bites,C6L
C6L.SI,sgx,2018-07-26 11:18:00,BRIEF-Singapore Airlines Posts Qtrly Profit Attributable Of S$139.6 Mln,C6L
C6L.SI,sgx,2018-07-16 00:00:00,BRIEF-Singapore Airlines Posts June Passenger Load Factor Of 84.9 Pct,C6L
C6L.SI,sgx,2018-07-11 00:00:00,BRIEF-Singapore Airlines Says It Will Launch Non-Stop Flights Between Singapore & Los Angeles Using Airbus Aircraft,C6L
C6L.SI,sgx,2018-07-11 00:00:00,"UPDATE 1-Indian airline Vistara places $3.1 bln order for Airbus, Boeing jets",C6L
C6L.SI,sgx,2018-07-11 00:00:00,"Indian airline Vistara places $3.1 bln order for Airbus, Boeing jets",C6L
C6L.SI,sgx,2018-07-11 00:00:00,"BRIEF-India's Vistara To Order $3.1 Bln Worth Of Aircraft From Airbus, Boeing",C6L
S68.SI,sgx,2018-07-27 12:43:00,UPDATE 1-Singapore Exchange posts biggest annual profit in a decade,S68
S68.SI,sgx,2018-07-27 10:58:00,Singapore's SGX posts biggest net profit in a decade,S68
S68.SI,sgx,2018-07-27 10:55:00,BRIEF-Singapore Exchange Announces Change in Dividend Policy,S68
S68.SI,sgx,2018-07-27 10:51:00,BRIEF-Singapore Exchange Posts Qtrly Net Profit After Tax Attributable Of S$83.673 Mln,S68
S68.SI,sgx,2018-07-25 00:00:00,"NSE, SGX resume talks to collaborate at international finance hub in India",S68
S68.SI,sgx,2018-07-25 00:00:00,ADVISORY-Alert on Singapore Exchange resuming talks with India's NSE wrongly coded to NSE SA,S68
S68.SI,sgx,2018-07-25 00:00:00,ADVISORY-Alert on Singapore Exchange resuming talks with India's NSE wrongly coded to NSE SA,S68
S68.SI,sgx,2018-07-25 00:00:00,BRIEF-Singapore Exchange Resumes Talks With India' NSE On Potential Collaboration In GIFT IFSC,S68
S68.SI,sgx,2018-07-23 00:00:00,"BRIEF-Singapore Exchange Announces Rule Changes For Listing Of Mineral, Oil and Gas Companies",S68
S68.SI,sgx,2018-07-19 00:00:00,BRIEF-SGX Proposes To Enhance Default Management Capabilities Of Derivatives & Securities Clearing Houses,S68
S68.SI,sgx,2018-07-10 00:00:00,BRIEF-Singapore Exchange Rolls Out New FX Solution,S68
S68.SI,sgx,2018-07-10 00:00:00,Moody's downgrades Mapletree Logistics Trust to Baa2; outlook stable,S68
S68.SI,sgx,2018-07-06 00:00:00,BRIEF-Singapore Exchange Announces Market Statistics For June 2018,S68
S68.SI,sgx,2018-07-05 00:00:00,BRIEF-Singapore Exchange Proposes To Recalibrate Financial & Capital Requirements Of Bank,S68
5OT.SI,sgx,2018-07-05 00:00:00,BRIEF-Singapore Medical Says Suit Commenced By Eastlife Private & Maxglobe Private Is Settled,5OT
T39.SI,sgx,2018-07-26 13:58:00,BRIEF-Singapore Press Holdings Clarifies On Media Speculation,T39
T39.SI,sgx,2018-07-17 00:00:00,BUZZ-Singapore Press Holdings hits near 1-yr high; technicals suggest further upside,T39
T39.SI,sgx,2018-07-11 00:00:00,BRIEF-Singapore Press Holdings Posts Qtrly Profit Attributable Of S$47.4 Million,T39
T39.SI,sgx,2018-07-03 00:00:00,BRIEF-MM2 Asia Says Entered Into Joint Venture With SPH Invest,T39
S08.SI,sgx,2018-07-09 00:00:00,BRIEF-Singapore Post Says Appointed Richard Lai Tak Loi As Group Chief Financial Officer,S08
S63.SI,sgx,2018-07-20 00:00:00,BRIEF-Singapore Technologies Engineering Says Electronics Arm Secured S$764 Mln Contract Wins In Q2,S63
S63.SI,sgx,2018-07-16 00:00:00,BRIEF-Singapore Technologies Engineering Says Its Aerospace Sector Secured Contracts Worth S$510 Mln In Q2,S63
S63.SI,sgx,2018-07-13 00:00:00,BRIEF-Singapore Technologies Engineering Appoints Lim Chin Hu As Independent Non-Executive Director,S63
S63.SI,sgx,2018-07-10 00:00:00,BRIEF-Singapore Technologies Engineering Signs MoU With JTC,S63
S63.SI,sgx,2018-07-09 00:00:00,BRIEF-Keppel Corporation Says Unit & Singapore Technologies Engineering Signed MoU,S63
Z74.SI,sgx,2018-07-24 00:00:00,BRIEF-Singapore Telecommunications Announces Cessation Of Peter Ong Boon Kwee As Director,Z74
Z74.SI,sgx,2018-07-17 00:00:00,BRIEF-Singapore Telecommunications Says Amobee Wins Auction Process To Acquire Videology Assets,Z74
1F0.SI,sgx,2018-07-30 05:29:00,BRIEF-Shopper360 Says FY Profit Attributable 5.6 Million Rgt,1F0
A26.SI,sgx,2018-07-05 00:00:00,UPDATE 1-Indonesian conglomerates-backed tech fund to be launched in 6 months - minister,A26
OV8.SI,sgx,2018-07-30 12:15:00,BRIEF-Sheng Siong Group Posts Qtrly Net Profit S$17.1 Mln,OV8
S69.SI,sgx,2018-07-31 11:19:00,BRIEF-Serial System Gives Updates On Investigation By Taiwan Authorities,S69
5PL.SI,sgx,2018-07-31 14:19:00,BRIEF-SBI Offshore Says Expects To Report A Loss For HY2018,5PL
580.SI,sgx,2018-07-25 00:00:00,BRIEF-Santak Holdings Says Unit To Dispose Property For S$11.5 Mln,580
1C3.SI,sgx,2018-07-31 12:09:00,BRIEF-Samurai 2K Aerosol Says Soo Choon Siong Resigns As CFO,1C3
U96.SI,sgx,2018-07-24 00:00:00,BRIEF-Sembcorp Industries Divests Wuxi Residential Property Unit For RMB 323 Mln,U96
U96.SI,sgx,2018-07-04 00:00:00,BUZZ-Singapore's Sembcorp Industries at over 1-1/2-yr low; chart suggests more downside,U96
U96.SI,sgx,2018-07-02 00:00:00,BRIEF-Sembcorp Industries Unit To Invest In 77 Pct Stake In Vellocet Clean Energy,U96
S51.SI,sgx,2018-07-30 04:04:00,"Singapore's offshore industry recovering, but no return to glory days",S51
S51.SI,sgx,2018-07-23 00:00:00,BUZZ-Singapore's Sembcorp Marine hits over 6-month low on Q2 net loss,S51
S51.SI,sgx,2018-07-20 00:00:00,"UPDATE 1-Sembcorp Marine swings to Q2 loss, says outlook gloomy",S51
S51.SI,sgx,2018-07-20 00:00:00,Sembcorp Marine swings to Q2 loss as business volumes stay low,S51
S51.SI,sgx,2018-07-20 00:00:00,BRIEF-Sembcorp Marine Says Business Volume & Activity Expected To Remain Low For Immediate Quarters,S51
S51.SI,sgx,2018-07-20 00:00:00,BRIEF-Sembcorp Marine Posts Qtrly Loss of S$55.6 mln,S51
S51.SI,sgx,2018-07-06 00:00:00,BRIEF-Sembcorp Marine Revises Purchase Price For Acquisition Of Sevan Marine Intellectual Property Rights,S51
SK6U.SI,sgx,2018-07-19 00:00:00,BRIEF-SPH REIT Says DBS Trustee Secured Term Loan Facility Of S$975 Million,SK6U
SK6U.SI,sgx,2018-07-10 00:00:00,BRIEF-SPH REIT Posts Q3 Net Property Income Of S$40.6 Mln,SK6U
M1GU.SI,sgx,2018-07-27 10:53:00,BRIEF-Sabana Shariah Compliant Industrial Real Estate Investment Trust Says Tan Chiew Kian Ceases From Role Of CFO,M1GU
M1GU.SI,sgx,2018-07-25 00:00:00,BRIEF-Sabana Shariah Compliant Industrial Real Estate Investment Trust Posts Qtrly Gross Revenue Of S$20.1 Mln,M1GU
AXB.SI,sgx,2018-07-10 00:00:00,BRIEF-Yongnam Holdings Secures Four Contracts Worth S$23.0 MLN,AXB
1F1.SI,sgx,2018-07-31 12:00:00,BRIEF-Y Ventures Group Says Entered JV Agreement With Arke Blockchain Engineering,1F1
1F1.SI,sgx,2018-07-31 11:59:00,BRIEF-Y Ventures Group Says Unit Launched US$50 Mln Initial Coin Offering Of Its AORA Coins,1F1
1E6.SI,sgx,2018-07-31 11:45:00,BRIEF-World Class Global Expects Net Cash Inflow Of Up To About A$120 Mln For AVANT Project In 2H2018,1E6
1E6.SI,sgx,2018-07-10 00:00:00,BRIEF-World Class Global Recognises H1 Revenue Of A$156.8M From Settlements Of Avant And Australia 108,1E6
M35.SI,sgx,2018-07-19 00:00:00,BRIEF-Wheelock And Co Unit Launches Voluntary Unconditional General Offer For All Shares Of Wheelock Properties (Singapore),M35
M35.SI,sgx,2018-07-16 00:00:00,BRIEF-Wheelock Properties (Singapore) Limited Requests For Trading Halt,M35
BMA.SI,sgx,2018-07-24 00:00:00,BRIEF-Weiye Holdings Says Delisting Resolution Was Duly Approved And Passed By Shareholders,BMA
Z59.SI,sgx,2018-07-24 00:00:00,BRIEF-Yoma Strategic Holdings Posts Qtrly Loss Attributable Of S$15.9 Mln,Z59
Z25.SI,sgx,2018-07-09 00:00:00,BRIEF-Yanlord Land Group Says Acquired Property For RMB2.94 Bln,Z25
BS6.SI,sgx,2018-07-06 00:00:00,"BUZZ-Singapore's Straits Times Index breaks support at 3,216 pts, sinks to 14-month low",BS6
T8B.SI,sgx,2018-07-31 21:07:00,BRIEF-Viva Industrial Trust Says SGX-ST Has No Objection To Delist VIT,T8B
F34.SI,sgx,2018-07-31 12:33:00,Singapore's Wilmar says loan facility upsized to $1.80 bln,F34
F34.SI,sgx,2018-07-31 10:22:00,BRIEF-Wilmar International Says Final Documentation For $1.8 Bln Syndicated Loan Facility Signed,F34
F34.SI,sgx,2018-07-25 00:00:00,BRIEF-Wilmar International Says Uniland Consulting (Shanghai) Co Placed Under Members' Voluntary Liquidation,F34
F34.SI,sgx,2018-07-18 00:00:00,Palm oil from Indonesia's shrinking forests taints global brands - report,F34
F34.SI,sgx,2018-07-13 00:00:00,BRIEF-Wilmar International Announces Joint Venture Agreement With Sats Food Services Pte,F34
F34.SI,sgx,2018-07-03 00:00:00,BRIEF-Wilmar Says Martua Sitorus Resigns As Non-Independent Non-Executive Director,F34
BIP.SI,sgx,2018-07-11 00:00:00,BRIEF-Vibrant Group Limited Seeks Trading Halt,BIP
U13.SI,sgx,2018-07-18 00:00:00,BRIEF-United Overseas Insurance Posts Hy Profit Attributable Of S$11.4 Mln,U13
U06.SI,sgx,2018-07-27 10:41:00,BRIEF-United Industrial Corporation Says Qtrly Profit Attributable S$108.5 Mln VS S$73.9 Mln,U06
545.SI,sgx,2018-07-16 00:00:00,BRIEF-Vallianz Holdings Proposes Consolidation Of Every 30 Existing Ordinary Shares Into One Consolidated Share,545
545.SI,sgx,2018-07-04 00:00:00,BRIEF-Vallianz Holdings Updates On Share Consolidation,545
MS7.SI,sgx,2018-07-25 00:00:00,BRIEF-Fincantieri's Unit To Delist From Main Board Of Singapore Exchange Securities Trading Limited,MS7
MS7.SI,sgx,2018-07-25 00:00:00,BRIEF-Vard Holdings Says Shareholders Approve Delisting Of Co From Main Board Of Singapore Exchange,MS7
MS7.SI,sgx,2018-07-24 00:00:00,BRIEF-Vard Holdings Requests For Trading Halt,MS7
MS7.SI,sgx,2018-07-24 00:00:00,BRIEF-Vard Says Contracts For Design And Construction Of Two Cruise Vessels For Viking Confirmed,MS7
MS7.SI,sgx,2018-07-23 00:00:00,BRIEF-Vard Holdings Says Unit Seaonics Secures Euro 23 Mln Contracts For Equipment Packages,MS7
MS7.SI,sgx,2018-07-18 00:00:00,BRIEF-Vard Holdings Secures A Contract For Construction Of A Vessel,MS7
MS7.SI,sgx,2018-07-18 00:00:00,BRIEF-Vard Holdings Confirms Contract For Design & Construction Of 1 Luxury Expedition Cruise Vessel,MS7
MS7.SI,sgx,2018-07-03 00:00:00,BRIEF-Vard Holdings Says Secured Contract For Luxury Expedition Cruise Vessel For Hapag-lloyd Cruises,MS7
U14.SI,sgx,2018-07-16 00:00:00,BRIEF-UOL Group Announces Acquisition Of Property In Indonesia For US$56.3 Mln,U14
U11.SI,sgx,2018-07-26 10:52:00,SE Asia Stocks-End higher; Philippines up for third straight session,U11
U11.SI,sgx,2018-07-17 00:00:00,BRIEF-United Overseas Bank Says Sydney Branch Intends To Issue A$600 Mln Floating Rate Notes,U11
U11.SI,sgx,2018-07-17 00:00:00,Fitch Rates UOB's AUD600m Senior Unsecured Notes 'AA-',U11
BFU.SI,sgx,2018-07-27 12:09:00,BRIEF-Tye Soon Says Expects A Decline In Performance Resulting In A Small Loss For HY,BFU
T24.SI,sgx,2018-07-31 11:39:00,BRIEF-Tuan Sing Holdings Says CFO Chong Chou Yuen Retires,T24
T24.SI,sgx,2018-07-25 00:00:00,BRIEF-Tuan Sing Holdings Posts Qtrly Net Profit Attributable Of S$3 Mln,T24
T24.SI,sgx,2018-07-02 00:00:00,BRIEF-Tuan Sing Announces Gul Technologies Singapore Share Transaction,T24
A50.SI,sgx,2018-07-27 10:36:00,"BRIEF-Thomson Medical Group Enters Deal With Ivi-Rma Global, S.L. Regarding Proposed Joint Venture",A50
A50.SI,sgx,2018-07-02 00:00:00,BRIEF-Thomson Medical Group Appoints Tan Zing Yuen As CFO,A50
42T.SI,sgx,2018-07-24 00:00:00,BRIEF-Trendlines Group Announces Termination of Term Sheet and Joint Venture Agreement,42T
42T.SI,sgx,2018-07-10 00:00:00,BRIEF-Corrected-Trendlines Group Appointed Haim Brosh As CFO,42T
S9B.SI,sgx,2018-07-26 12:48:00,BRIEF-Tee Land Says It Won't Exercise Its Option For The Proposed Acquisition Of Land,S9B
M1Z.SI,sgx,2018-07-31 11:30:00,BRIEF-Tee International Co Was Awarded S$65 Million Worth Of New Engineering Contracts From February To July 2018,M1Z
Y92.SI,sgx,2018-07-30 08:27:00,Vietnam's largest brewer Sabeco Q2 net profit slips,Y92
Y92.SI,sgx,2018-07-23 00:00:00,BUZZ-Singapore-listed Thai Beverage could fall further - technicals,Y92
Y92.SI,sgx,2018-07-23 00:00:00,Vietnam's largest brewer Sabeco sees 19 pct plunge in FY profit,Y92
Y92.SI,sgx,2018-07-02 00:00:00,BUZZ-Singapore-listed Thai Beverage sinks to 28-month low; charts indicate further downside,Y92
T03.SI,sgx,2018-07-19 00:00:00,BRIEF-Tat Hong Holdings Says Co Will Be Delisted From Official List Of SGX-St On July 20,T03
CTN.SI,sgx,2018-07-09 00:00:00,"BRIEF-Breadtalk Group Updates On Purchase Of Property Located At 8 And 8A Sixth Avenue, Singapore",CTN
CTN.SI,sgx,2018-07-02 00:00:00,BRIEF-Breadtalk Group Says Btg-Pindao Venture Pte Enters Joint Venture Deal With Song Fa,CTN
A33.SI,sgx,2018-07-16 00:00:00,BRIEF-Blumont Group Announces Acquisition Of Samadhi Retreats Pte Ltd,A33
B10.SI,sgx,2018-07-16 00:00:00,BRIEF-Boardroom Proposes Acquisition Of Certain Symphony House Units,B10
AVM.SI,sgx,2018-07-16 00:00:00,BRIEF-Boustead Projects Announces Incorporation Joint Venture Company In Vietnam,AVM
B58.SI,sgx,2018-07-24 00:00:00,BRIEF-Banyan Tree Holdings Announces Sale Of Seychelles Portfolio,B58
41H.SI,sgx,2018-07-16 00:00:00,UPDATE 1-Indonesia's PLN boss denies links to power station graft case,41H
BEC.SI,sgx,2018-07-11 00:00:00,BRIEF-BRC Asia Announces Disposal of Stake in Nuform System Asia Pte & Nuformsystem SDN BHD,BEC
BTP.SI,sgx,2018-07-26 11:32:00,BRIEF-RHT Capital Says BT Investment To Make Mandatory Unconditional Cash Offer For CH Offshore,BTP
BTP.SI,sgx,2018-07-02 00:00:00,BRIEF-Baker Technology Terminates Binding Term Sheet For Proposed Investment Into EMAS Offshore,BTP
1I5.SI,sgx,2018-07-20 00:00:00,BRIEF-Ayondo Says Sean Downey Appointed CFO,1I5
1I5.SI,sgx,2018-07-31 15:49:00,BRIEF-Ayondo Ltd Says Thomas Winkler Re-Designated To Non-Executive Chairman,1I5
5UL.SI,sgx,2018-07-11 00:00:00,BRIEF-Atlantic Navigation Holdings (Singapore) Requests Trading Halt,5UL
U09.SI,sgx,2018-07-03 00:00:00,BRIEF-Avarga Unit Will Acquire All Of Issued Shares Of Exterior Wood For A Purchase Price Of Us$42 Million,U09
U09.SI,sgx,2018-07-20 00:00:00,BRIEF-Avarga Ltd Says Unit Granted Beni Warehousing Pte Option To Purchase Property For S$18.6 Mln,U09
5AM.SI,sgx,2018-07-16 00:00:00,ADVISORY-Alert on Asiatravel.com Holdings expected result withdrawn,5AM
5AM.SI,sgx,2018-07-16 00:00:00,ADVISORY-Alert on Asiatravel.com Holdings expected result withdrawn,5AM
5AM.SI,sgx,2018-07-04 00:00:00,BRIEF-Asiatravel.Com Holdings Requests Trading Halt,5AM
5WV.SI,sgx,2018-07-20 00:00:00,BRIEF-Asiaphos Says Group Is Expected To Report A Net Loss For 2Q2018,5WV
5WV.SI,sgx,2018-07-20 00:00:00,BRIEF-Asiaphos Ltd Updates On Ongoing Negotiations With Bohai Bank,5WV
A68U.SI,sgx,2018-07-24 00:00:00,BRIEF-Ascott Residence Trust Posts Qtrly Gross Profit S$63.1 Mln,A68U
A17U.SI,sgx,2018-07-26 10:48:00,BRIEF-Ascendas Real Estate Investment Trust Announces Proposed Acquisition Of UK Logistics Portfolio,A17U
A17U.SI,sgx,2018-07-30 11:43:00,BRIEF-Ascendas Real Estate Investment Trust Posts Qtrly Net Property Income Of S$159.207 Mln,A17U
CY6U.SI,sgx,2018-07-31 11:54:00,BRIEF-Ascendas India Trust Announces Acquisition Of Properties In Hyderabad For S$277.5 Mln,CY6U
5VU.SI,sgx,2018-07-31 12:20:00,BRIEF-Arion Entertainment Singapore Announces Share Consolidation,5VU
5AL.SI,sgx,2018-07-26 02:56:00,"BRIEF-Annica Announces Proposed Disposal Of 350,000 Ordinary Shares In GPE Power Systems (M)",5AL
A52.SI,sgx,2018-07-02 00:00:00,BRIEF-Annaik Appoints Ow EEI Meng Benjamin As Deputy CEO,A52
Y35.SI,sgx,2018-07-30 11:12:00,BRIEF-AnAn International Says Anan Gp Received A Statutory Demand On July 23,Y35
40F.SI,sgx,2018-07-12 00:00:00,BRIEF-Alliance Mineral Assets Says Shareholder To Vote In Favour Of Proposed Merger With Tawana Resources,40F
40F.SI,sgx,2018-07-01 00:00:00,BRIEF-Alliance Mineral Assets Clarifies On Media Article Published On June 27,40F
BLZ.SI,sgx,2018-07-30 12:14:00,BRIEF-Advanced Holdings Appoints Teo Siok San Samantha As Deputy CEO,BLZ
40F.SI,sgx,2018-07-05 00:00:00,BRIEF-Burwill Holdings Subscribes For 13 Mln Placement Shares In Alliance Mineral Assets,40F
ADQU.SI,sgx,2018-07-12 00:00:00,BRIEF-Accordia Golf Updates On Portfolio Following Heavy Rainfall In Western Japan,ADQU
ADQU.SI,sgx,2018-07-27 10:30:00,BRIEF-Accordia Golf Trust Appoints Fumihiko Niwa As CFO,ADQU
5FH.SI,sgx,2018-07-24 00:00:00,BRIEF-Advance SCT Says Teh Wing Kwan Appointed As CEO,5FH
A13.SI,sgx,2018-07-02 00:00:00,BRIEF-Allied Technologies Proposes To Buy Stake In Activpass Holdings Pte,A13
AWX.SI,sgx,2018-07-30 12:02:00,BRIEF-AEM Holdings Posts Qtrly Profit Of S$9.5 Mln,AWX
B10.SI,sgx,2018-07-16 00:00:00,BRIEF-Boardroom Proposes Acquisition Of Certain Symphony House Units,B10
AVM.SI,sgx,2018-07-16 00:00:00,BRIEF-Boustead Projects Announces Incorporation Joint Venture Company In Vietnam,AVM
B58.SI,sgx,2018-07-24 00:00:00,BRIEF-Banyan Tree Holdings Announces Sale Of Seychelles Portfolio,B58
BTP.SI,sgx,2018-07-26 11:32:00,BRIEF-RHT Capital Says BT Investment To Make Mandatory Unconditional Cash Offer For CH Offshore,BTP
BTP.SI,sgx,2018-07-02 00:00:00,BRIEF-Baker Technology Terminates Binding Term Sheet For Proposed Investment Into EMAS Offshore,BTP
CTN.SI,sgx,2018-07-09 00:00:00,"BRIEF-Breadtalk Group Updates On Purchase Of Property Located At 8 And 8A Sixth Avenue, Singapore",CTN
CTN.SI,sgx,2018-07-02 00:00:00,BRIEF-Breadtalk Group Says Btg-Pindao Venture Pte Enters Joint Venture Deal With Song Fa,CTN
BEC.SI,sgx,2018-07-11 00:00:00,BRIEF-BRC Asia Announces Disposal of Stake in Nuform System Asia Pte & Nuformsystem SDN BHD,BEC
A33.SI,sgx,2018-07-16 00:00:00,BRIEF-Blumont Group Announces Acquisition Of Samadhi Retreats Pte Ltd,A33
U09.SI,sgx,2018-07-20 00:00:00,BRIEF-Avarga Ltd Says Unit Granted Beni Warehousing Pte Option To Purchase Property For S$18.6 Mln,U09
U09.SI,sgx,2018-07-03 00:00:00,BRIEF-Avarga Unit Will Acquire All Of Issued Shares Of Exterior Wood For A Purchase Price Of Us$42 Million,U09
5UL.SI,sgx,2018-07-11 00:00:00,BRIEF-Atlantic Navigation Holdings (Singapore) Requests Trading Halt,5UL
41H.SI,sgx,2018-07-16 00:00:00,UPDATE 1-Indonesia's PLN boss denies links to power station graft case,41H
5AM.SI,sgx,2018-07-16 00:00:00,ADVISORY-Alert on Asiatravel.com Holdings expected result withdrawn,5AM
5AM.SI,sgx,2018-07-16 00:00:00,ADVISORY-Alert on Asiatravel.com Holdings expected result withdrawn,5AM
5AM.SI,sgx,2018-07-04 00:00:00,BRIEF-Asiatravel.Com Holdings Requests Trading Halt,5AM
5WV.SI,sgx,2018-07-20 00:00:00,BRIEF-Asiaphos Ltd Updates On Ongoing Negotiations With Bohai Bank,5WV
5WV.SI,sgx,2018-07-20 00:00:00,BRIEF-Asiaphos Says Group Is Expected To Report A Net Loss For 2Q2018,5WV
CY6U.SI,sgx,2018-07-31 11:54:00,BRIEF-Ascendas India Trust Announces Acquisition Of Properties In Hyderabad For S$277.5 Mln,CY6U
5VU.SI,sgx,2018-07-31 12:20:00,BRIEF-Arion Entertainment Singapore Announces Share Consolidation,5VU
5AL.SI,sgx,2018-07-26 02:56:00,"BRIEF-Annica Announces Proposed Disposal Of 350,000 Ordinary Shares In GPE Power Systems (M)",5AL
A52.SI,sgx,2018-07-02 00:00:00,BRIEF-Annaik Appoints Ow EEI Meng Benjamin As Deputy CEO,A52
A68U.SI,sgx,2018-07-24 00:00:00,BRIEF-Ascott Residence Trust Posts Qtrly Gross Profit S$63.1 Mln,A68U
Y35.SI,sgx,2018-07-30 11:12:00,BRIEF-AnAn International Says Anan Gp Received A Statutory Demand On July 23,Y35
A17U.SI,sgx,2018-07-30 11:43:00,BRIEF-Ascendas Real Estate Investment Trust Posts Qtrly Net Property Income Of S$159.207 Mln,A17U
A17U.SI,sgx,2018-07-26 10:48:00,BRIEF-Ascendas Real Estate Investment Trust Announces Proposed Acquisition Of UK Logistics Portfolio,A17U
A13.SI,sgx,2018-07-02 00:00:00,BRIEF-Allied Technologies Proposes To Buy Stake In Activpass Holdings Pte,A13
AWX.SI,sgx,2018-07-30 12:02:00,BRIEF-AEM Holdings Posts Qtrly Profit Of S$9.5 Mln,AWX
BLZ.SI,sgx,2018-07-30 12:14:00,BRIEF-Advanced Holdings Appoints Teo Siok San Samantha As Deputy CEO,BLZ
5FH.SI,sgx,2018-07-24 00:00:00,BRIEF-Advance SCT Says Teh Wing Kwan Appointed As CEO,5FH
ADQU.SI,sgx,2018-07-27 10:30:00,BRIEF-Accordia Golf Trust Appoints Fumihiko Niwa As CFO,ADQU
ADQU.SI,sgx,2018-07-12 00:00:00,BRIEF-Accordia Golf Updates On Portfolio Following Heavy Rainfall In Western Japan,ADQU
40F.SI,sgx,2018-07-12 00:00:00,BRIEF-Alliance Mineral Assets Says Shareholder To Vote In Favour Of Proposed Merger With Tawana Resources,40F
40F.SI,sgx,2018-07-05 00:00:00,BRIEF-Burwill Holdings Subscribes For 13 Mln Placement Shares In Alliance Mineral Assets,40F
40F.SI,sgx,2018-07-01 00:00:00,BRIEF-Alliance Mineral Assets Clarifies On Media Article Published On June 27,40F
O5RU.SI,sgx,2018-07-26 01:03:00,BRIEF-Aims Amp Capital Industrial Says Qtrly Distribution 2.50 Cents Per Unit,O5RU
AWG.SI,sgx,2018-07-30 11:25:00,BRIEF-Aei Corporation Expects To Report A Loss For HY2018.,AWG
43F.SI,sgx,2018-07-13 00:00:00,BRIEF-Acromec Secures Contract In Healthcare Sector Valued At S$2.9 Mln,43F
5GZ.SI,sgx,2018-07-31 11:35:00,"BRIEF-AA Group Holdings Ltd Says Minor Fire Occurred At 60 Benoi Road, Singapore",5GZ
502.SI,sgx,2018-07-13 00:00:00,"Moody's downgrades WEC Energy, Wisconsin Energy Capital and Integrys to Baa1 from A3; stable outlook",502
